FIPS,State,County,PCT_DIABETES_ADULTS15,PCT_OBESE_ADULTS13,PCT_LACCESS_POP15,PCT_LACCESS_LOWI15,PCT_LACCESS_SNAP15,GROCPTH15,FFRPTH15
13131,GA,Grady,12.1,33,10.82809505,6.654405169,3.059319089,0.197168658,0.630939706
42113,PA,Sullivan,13.1,31.1,30.90965159,11.13920532,2.521273578,0.473260767,0.631014356
19007,IA,Appanoose,11.6,35.4,12.48712088,5.090952683,1.580552099,0.394913514,0.631861622
27035,MN,Crow Wing,10.4,29,6.734017341,2.185479449,0.639667274,0.237097921,0.632261124
39129,OH,Pickaway,12.4,34,13.6389392,2.008773109,1.072556448,0.140656868,0.632955904
48465,TX,Val Verde,8.7,30,40.1241303,18.46318798,7.042614773,0.061257,0.632988933
01039,AL,Covington,14.7,34,9.980464049,4.370326751,1.427113485,0.158252888,0.633011552
35061,NM,Valencia,9,26.6,52.54921492,24.02279327,11.16401329,0.105517232,0.633103394
40009,OK,Beckham,10,35.5,11.9489184,4.087303436,1.08465705,0.168840488,0.63315183
06099,CA,Stanislaus,9.7,32.6,11.74443275,4.856083706,1.704805954,0.25188112,0.633462219
20207,KS,Woodson,11.7,33.4,18.54035614,8.717220088,2.908867896,0,0.633512829
21087,KY,Green,13.3,38.1,11.14353445,5.841063062,2.169497395,0.181110206,0.633885719
18049,IN,Fulton,11.4,37.8,12.9052196,5.817869731,1.790611421,0.195121951,0.634146341
13213,GA,Murray,12.7,32.5,13.54245349,6.810236729,2.482829083,0.101497082,0.634356762
51153,VA,Prince William,7.9,25.5,21.69106866,3.350249711,1.169282143,0.14122584,0.634395441
28153,MS,Wayne,15.5,38.2,1.604794405,0.710203054,0.37240995,0.195217179,0.634455832
19101,IA,Jefferson,10.6,27.5,12.2667167,3.971494012,1.629032305,0.115440115,0.634920635
42081,PA,Lycoming,10.7,31.5,18.59651548,6.662134577,2.279438627,0.16307893,0.635149518
48235,TX,Irion,10.6,27.9,99.97419983,26.79927746,5.438584871,0.635324015,0.635324015
34011,NJ,Cumberland,11.6,34.5,27.72192473,9.859119176,4.37490732,0.235086315,0.635368418
18177,IN,Wayne,11.5,29.6,14.50253104,6.625057088,2.640397738,0.103441652,0.635427288
26053,MI,Gogebic,11.4,31.3,12.5340474,3.505649603,0.943695079,0.190633539,0.635445129
35053,NM,Socorro,10.4,26.3,37.93355964,21.85946844,7.315716427,0.11554015,0.635470826
41019,OR,Douglas,11.4,31,25.31291244,11.05491852,6.185560535,0.243054257,0.635680365
12057,FL,Hillsborough,10.4,28.3,24.43172113,7.462727559,2.800124315,0.201322193,0.635874247
13117,GA,Forsyth,10.8,29.4,26.50110965,3.785905489,1.184454045,0.176209729,0.636312909
37187,NC,Washington,14.7,32.8,26.8289864,12.94529944,7.046098579,0.318217979,0.636435959
20123,KS,Mitchell,12.4,32.1,20.22197452,5.381039397,1.058472183,0.318268619,0.636537237
32013,NV,Humboldt,6.8,25.7,30.42653217,8.98603082,2.538821867,0.231494878,0.636610915
39107,OH,Mercer,11,27.9,3.450452816,0.882678204,0.291977426,0.171438368,0.636771081
49011,UT,Davis,7.4,25,30.83622995,6.140569825,1.73032952,0.069762081,0.636958131
37023,NC,Burke,11.9,32.4,29.57341285,13.56415175,5.63932646,0.212323715,0.636971146
18033,IN,DeKalb,10,32.8,21.45278568,8.525649851,2.671739535,0.141566194,0.637047873
26081,MI,Kent,9.2,28.7,21.08220127,5.284038419,2.222794098,0.155744179,0.637279753
42089,PA,Monroe,11.2,28.8,29.40582542,9.258174421,3.569061096,0.120254458,0.63734863
35005,NM,Chaves,9.2,29.2,24.97724219,13.19091113,4.14755462,0.106257021,0.637542123
45011,SC,Barnwell,17.3,36.8,2.27149459,0.928587895,0.334630225,0.227697072,0.637551801
55005,WI,Barron,9,31.6,7.887224279,3.137610589,1.260043086,0.30799692,0.63799362
21159,KY,Martin,13.9,39.3,0.039080873,0.024079035,0.016260433,0.239291697,0.638111191
37027,NC,Caldwell,14.2,32.7,35.98172226,17.12740891,6.43778287,0.147268175,0.638162093
55097,WI,Portage,7.5,33.4,18.80167044,5.297602235,1.783223796,0.099316137,0.638460884
32023,NV,Nye,12.5,31.5,42.29256417,21.07012336,7.068275513,0.165555083,0.638569604
53041,WA,Lewis,9.5,32.8,23.38110922,8.398489259,4.767299063,0.372697263,0.638909594
37087,NC,Haywood,12.3,30,21.58918399,8.46531384,3.092549918,0.168149182,0.638966891
21095,KY,Harlan,16.9,36.5,19.53620408,11.56146969,5.035629621,0.319568228,0.639136456
37101,NC,Johnston,13.9,35.5,5.15184506,1.534582645,0.591579247,0.18189535,0.639389714
12089,FL,Nassau,10.8,28.6,24.22885392,7.427784372,2.591946722,0.117464337,0.639528054
22101,LA,St. Mary,15,38,33.37692347,14.70735594,6.852557601,0.244535571,0.639554569
20067,KS,Grant,7.8,35.6,9.484501346,3.448573305,0.453617676,0.127942682,0.639713408
53057,WA,Skagit,9.1,26.4,25.80206542,7.392385949,3.737413464,0.199393511,0.639720849
04007,AZ,Gila,11.2,27.5,32.55978155,15.82668414,6.722934248,0.131779589,0.640072291
18023,IN,Clinton,12.5,30.9,1.867995271,0.62976827,0.224140803,0.152550647,0.640712717
13057,GA,Cherokee,8.7,26.9,29.69589288,7.104162803,2.264744676,0.164512847,0.640734247
05055,AR,Greene,12.9,31.2,22.85735487,9.464870951,3.617233947,0.114432187,0.64082025
06093,CA,Siskiyou,8.6,23.2,19.7989239,10.26473704,2.485582648,0.435500138,0.641789676
48057,TX,Calhoun,11.6,29.1,36.16301453,13.43705509,4.503956353,0.091755746,0.642290223
36037,NY,Genesee,9.3,26.8,3.904069651,1.222536064,0.313444948,0.169027416,0.642304182
09007,CT,Middlesex,8.4,24.1,31.4603373,4.881699861,1.710291584,0.206131815,0.642646247
47077,TN,Henderson,15.9,34.8,12.68907083,4.441008081,2.374060165,0.142811239,0.642650577
55079,WI,Milwaukee,10.1,32.9,8.890148396,2.522607561,1.282751327,0.231073414,0.643032352
20209,KS,Wyandotte,11.9,36.2,26.57325867,13.73676795,5.415416362,0.167041996,0.64342102
39137,OH,Putnam,9.9,35.2,16.60076698,3.845195215,1.000531506,0.146322905,0.643820784
20135,KS,Ness,10.8,31.1,26.82389534,10.12544213,1.18873734,0.966183575,0.644122383
05103,AR,Ouachita,14.8,34.8,25.86857331,13.61073697,4.460838453,0.161108426,0.644433704
47145,TN,Roane,13.4,34.1,25.73282804,9.476283979,4.931919955,0.113748389,0.644574202
55105,WI,Rock,10.2,36.9,28.90944422,10.55663763,5.904147625,0.155098394,0.645209321
28125,MS,Sharkey,17.1,37.5,27.87177669,15.84133657,7.371269326,0.645577792,0.645577792
16079,ID,Shoshone,10.2,31.1,8.959027773,4.43684183,2.317671487,0.484261501,0.645682002
47107,TN,McMinn,14.1,33.7,13.05580746,5.083417963,2.485669213,0.133014099,0.646068483
27049,MN,Goodhue,9.8,32.2,17.61370995,4.182237424,1.345760525,0.280033604,0.646231394
56023,WY,Lincoln,8.6,25.6,13.68954179,3.021410209,0.428006746,0.430871977,0.646307966
37165,NC,Scotland,13.7,36.4,16.22842632,7.748698361,3.883978827,0.196761862,0.646503261
29123,MO,Madison,11.2,34.3,14.21674918,6.795459772,2.680336916,0.161707633,0.64683053
48241,TX,Jasper,13.2,29.1,17.88369478,7.587889981,3.582776049,0.140639064,0.646939694
47109,TN,McNairy,16.9,38.6,9.847836435,5.045055879,2.6601043,0.152282331,0.647199909
26111,MI,Midland,9.5,30.5,20.08839935,6.063310329,2.405695745,0.191784434,0.647272466
42055,PA,Franklin,11.4,32.2,17.58115201,4.961615573,1.38585316,0.202757502,0.647515894
51121,VA,Montgomery,6.8,24.2,14.60436501,3.523434627,1.064707376,0.113117519,0.647854881
53053,WA,Pierce,9.4,30,32.73121154,8.323250925,3.606618659,0.195930417,0.647892606
22013,LA,Bienville,14,38.2,28.798552,12.23731061,5.652095979,0.144040331,0.648181491
08035,CO,Douglas,5.3,17,19.15518586,1.745536213,0.364250017,0.082634647,0.648364152
42125,PA,Washington,11.8,28.3,28.06028245,7.017686559,2.725551668,0.144101217,0.648455475
18159,IN,Tipton,10.8,31.1,11.790543,2.974142539,1.304443692,0.129743756,0.64871878
29105,MO,Laclede,11.7,31.1,20.71341636,9.464150504,3.851654798,0.141087502,0.649002511
21085,KY,Grayson,14.7,36.5,22.67229327,11.73566585,4.941691655,0.190883408,0.649003589
45055,SC,Kershaw,12.6,31.7,17.23647868,7.406102213,2.5430422,0.126660439,0.649134751
42079,PA,Luzerne,11.7,28.9,15.60004683,4.873638947,1.895571576,0.19132513,0.649250852
56025,WY,Natrona,9,29.4,42.766203,12.22150722,3.342357381,0.08575909,0.649318828
36005,NY,Bronx,12.3,30.4,0.51514629,0.000919861,0.000443739,0.872643428,0.649441404
06095,CA,Solano,9.8,30.1,17.5008336,3.382464959,1.14510073,0.160044163,0.649454574
27037,MN,Dakota,6.9,26.6,32.9432033,5.123214076,1.357891572,0.1212036,0.649651297
21125,KY,Laurel,14.2,37.8,9.355611216,4.450658226,2.134475469,0.149962509,0.649837541
06009,CA,Calaveras,10,23.5,10.04489431,2.747715664,0.58475678,0.268913589,0.649874507
01001,AL,Autauga,13,34.1,32.06225475,11.991125,4.608749253,0.072208683,0.649878148
51147,VA,Prince Edward,11.4,32.1,21.13932715,12.4695957,2.616140398,0.216694115,0.650082344
42011,PA,Berks,11,32.2,16.07712396,3.460005771,1.109047041,0.176460208,0.650243781
21055,KY,Crittenden,13.9,33.8,2.894907236,1.562572327,0.396133114,0.216825672,0.650477016
34031,NJ,Passaic,8.3,25.7,13.23745047,1.734187073,0.592025351,0.481472165,0.650478721
26029,MI,Charlevoix,10,28.6,5.472644227,1.588880135,0.491186639,0.306266988,0.65081735
21017,KY,Bourbon,13.8,34.1,15.72326654,7.716112295,4.112324503,0.150210294,0.650911276
51195,VA,Wise,12.1,30.8,8.337682305,3.687205507,1.226839461,0.250406911,0.651057969
12099,FL,Palm Beach,10.5,21.5,17.17255862,4.654373503,1.241741842,0.192457663,0.651064956
01043,AL,Cullman,14.4,33.4,7.33809691,3.10960625,1.111857345,0.184526812,0.651994735
17133,IL,Monroe,11.4,33.2,29.23656601,5.166007933,0.734584436,0.148271158,0.652393096
18015,IN,Carroll,13.4,26.9,4.532992154,1.447139617,0.228727919,0.200772976,0.652512172
42033,PA,Clearfield,13.7,36.8,13.8391202,4.811042357,1.876407165,0.209382813,0.652781712
28045,MS,Hancock,13.6,31.9,33.80949826,14.82340996,6.896800044,0.065289778,0.652897778
30049,MT,Lewis and Clark,7.7,24.3,23.69154324,6.436231131,1.905692064,0.151846453,0.652939747
55133,WI,Waukesha,7.9,27.5,35.76408895,5.064421051,1.728491371,0.167038707,0.652969493
19179,IA,Wapello,12.8,35.6,44.21464447,21.80814132,11.70056901,0.170396456,0.653186414
12103,FL,Pinellas,10.8,25.5,14.32289166,3.936568919,1.297755473,0.206801422,0.653449853
40065,OK,Jackson,12.8,34.1,24.08030298,8.856265377,2.799706779,0.0384645,0.653896454
39083,OH,Knox,11,27.6,14.19019093,5.066047798,2.857773075,0.179835532,0.65394739
42129,PA,Westmoreland,11.8,30,32.41147163,7.836509374,2.896617769,0.141934766,0.654013136
18047,IN,Franklin,11,26.2,9.07307697,4.509807949,1.361900248,0.305223685,0.654050754
29165,MO,Platte,11.3,30.8,34.93212661,6.505607832,1.944105942,0.105498586,0.654091235
05045,AR,Faulkner,11.2,33.2,16.69820576,5.564717066,1.57206343,0.082803392,0.654146794
51119,VA,Middlesex,12.4,26.2,1.06741603,0.246586615,0.100751349,0.280478684,0.654450262
55059,WI,Kenosha,8.9,32.9,24.24326207,6.795455623,3.142363292,0.172549206,0.654496989
06087,CA,Santa Cruz,7,20.2,14.04882604,3.801765258,0.77440581,0.261217642,0.654883666
39025,OH,Clermont,11.7,30.3,39.52516215,9.079580786,3.009614705,0.128993848,0.654891844
54073,WV,Pleasants,13.7,38.8,7.130367539,3.260111606,0.988838656,0.261985853,0.654964632
48071,TX,Chambers,9.6,28.6,19.20946919,5.158323165,0.900569381,0.131078778,0.655393892
41067,OR,Washington,8.4,24,11.2832868,1.911468441,0.868728769,0.163410882,0.655419735
48121,TX,Denton,8,22.1,18.57490421,4.347578425,1.121007961,0.087607169,0.65572639
18003,IN,Allen,10.3,30.1,30.36175736,9.841942486,3.28610501,0.136642636,0.655884652
35015,NM,Eddy,9.7,31.2,36.33633668,13.0438633,5.277544882,0.106392411,0.656086532
48491,TX,Williamson,7.4,31.1,33.69662526,7.993775045,2.023666143,0.081757793,0.656106285
19109,IA,Kossuth,11,32.7,53.25479074,14.89270935,3.689323803,0.459860728,0.656943897
29127,MO,Marion,12.5,37.3,15.53291178,5.354423247,2.453558212,0.20746888,0.656984786
48287,TX,Lee,10.8,28.1,6.343720376,2.079134638,0.649727366,0.298650102,0.657030223
13273,GA,Terrell,14.9,31.6,6.758959778,4.191428098,2.171073446,0.657030223,0.657030223
37123,NC,Montgomery,12.5,30.7,1.686768741,0.577218835,0.322149078,0.182515057,0.657054207
30035,MT,Glacier,13.5,34.2,23.13056678,10.46587743,3.980877823,0.292056075,0.657126168
42029,PA,Chester,7.9,23,39.70332062,6.17089041,1.693956061,0.146260414,0.657196792
20089,KS,Jewell,13,29.6,26.84485255,9.689894855,1.56765393,0.985869208,0.657246139
08001,CO,Adams,7.2,26.3,15.14838311,5.626211317,1.701609296,0.13729463,0.657350047
13165,GA,Jenkins,12.1,29.9,4.088378246,2.488412214,0.812037008,0.109589041,0.657534247
45067,SC,Marion,17.2,39.9,8.814352989,5.93678473,2.676518395,0.375786804,0.657626906
18035,IN,Delaware,12.5,31.5,25.52748542,8.182268059,3.323326699,0.11104088,0.657703675
35023,NM,Hidalgo,9,22.9,36.39271075,15.81988494,5.34663718,0.438596491,0.657894737
42083,PA,McKean,10.4,31.9,3.857971137,1.022052694,0.221226109,0.281994642,0.657987498
39045,OH,Fairfield,11.1,32.6,21.05713913,5.489841866,2.931808943,0.093096867,0.658327847
47055,TN,Giles,14.4,32.1,11.83672504,5.059423491,1.853210496,0.242609087,0.65851038
13205,GA,Mitchell,14.4,33.6,12.73155324,8.097866011,2.0221033,0.351324053,0.658732598
41045,OR,Malheur,8.9,28.5,11.27046345,7.034798707,2.063577484,0.23057413,0.658783227
18083,IN,Knox,11,32.3,27.41040285,7.207965672,2.96285292,0.105435184,0.658969898
29047,MO,Clay,10.4,29.3,27.84608045,6.477344179,2.47224867,0.132658913,0.659015243
26105,MI,Mason,11.3,29.9,6.333576318,2.543785849,0.923015653,0.138773245,0.659172911
05095,AR,Monroe,17.2,37.5,12.5199122,6.340594418,3.164176431,0.395673965,0.659456608
13179,GA,Liberty,10.4,34.9,42.58842373,21.60669919,5.349100798,0.092027363,0.659529433
01003,AL,Baldwin,10.4,27.4,16.76748933,5.424426597,1.298900369,0.14491957,0.659633903
24025,MD,Harford,9.4,27.9,21.74732214,3.510406694,1.467594392,0.143939545,0.659722916
48479,TX,Webb,8.6,31.3,22.474795,12.71274785,6.318855574,0.108747417,0.659984325
05007,AR,Benton,9.6,30.1,15.60801297,5.303287663,1.265666672,0.123802724,0.660281197
48251,TX,Johnson,9.4,30.2,22.19841179,7.442440157,2.568992135,0.095264709,0.660501982
21043,KY,Carter,14.3,38.9,5.515168476,2.543542708,1.017309723,0.220401866,0.661205598
39073,OH,Hocking,14.6,37.5,17.26447555,7.861936513,4.407219073,0.139251523,0.661444735
30017,MT,Custer,9.9,30.6,49.65681406,19.58442613,6.257956044,0.248097916,0.661594443
42095,PA,Northampton,11.2,28.6,22.84816516,4.394418427,1.315773629,0.169630206,0.661890412
34039,NJ,Union,7.8,24.7,9.32195915,1.042137368,0.173477851,0.294788394,0.661917499
29159,MO,Pettis,12.4,36.5,16.73995765,6.485766129,2.512742393,0.142095915,0.663114269
19167,IA,Sioux,8.9,29,4.244419667,1.072751561,0.259114757,0.230673856,0.663187336
47123,TN,Monroe,14.7,35.5,4.310162094,1.956381454,0.899943948,0.221077532,0.663232596
37195,NC,Wilson,12.4,36.8,3.666003141,1.108657917,0.530689374,0.233412366,0.663382514
13143,GA,Haralson,11.2,27.3,5.184265872,1.689192526,0.961530009,0.139659928,0.663384658
37009,NC,Ashe,11.5,29.1,5.24766411,2.291175907,1.025287978,0.184325002,0.663570007
48349,TX,Navarro,10.1,28.4,24.73854787,10.50474514,4.499195595,0.124494242,0.663969291
29087,MO,Holt,11.5,32.5,99.51349343,37.14971172,9.298461486,0.442869796,0.664304694
18127,IN,Porter,9.4,31.9,31.88874083,7.862754879,2.601570853,0.071823601,0.664368311
42049,PA,Erie,11.6,31.2,26.77335787,8.667992143,4.275438339,0.143655973,0.664408874
37145,NC,Person,12.6,32.7,10.25974359,4.3331501,2.630326321,0.127772667,0.664417868
06007,CA,Butte,10.2,25.9,21.18106548,7.437892003,2.155046024,0.205136438,0.66446368
31039,NE,Cuming,8.8,29.7,4.502746732,1.213078268,0.176654139,0.332336324,0.664672649
48065,TX,Carson,11,28.4,19.99226569,6.016457856,0.655867001,0,0.665225345
48027,TX,Bell,9.2,29,33.23949329,12.77113379,3.617169138,0.091146625,0.665370359
27169,MN,Winona,8.1,28.9,14.18298156,4.071507939,1.041356926,0.078282482,0.6654011
48059,TX,Callahan,11,28.4,29.54794335,11.24086297,2.680915019,0.148005624,0.666025309
05061,AR,Howard,13.4,35.7,41.16821838,20.69111869,4.776509299,0.074074074,0.666666667
09003,CT,Hartford,9.6,26.8,28.9916047,4.01996679,1.616856557,0.272833065,0.667049004
35009,NM,Curry,7.9,30.5,38.55477551,15.33599874,4.855705595,0.078479076,0.667072142
45003,SC,Aiken,12.8,31.9,22.13796581,7.277939815,3.123130338,0.176021074,0.667666143
36085,NY,Richmond,9.5,28.2,0.906423421,0.172070782,0.030726901,0.492310033,0.667682276
06101,CA,Sutter,8.6,28.7,33.30996253,10.82253992,2.311426985,0.239965779,0.667730863
22035,LA,East Carroll,16.3,42.1,20.13311616,11.51792727,5.522153248,0.267129691,0.667824229
01031,AL,Coffee,15.9,33.7,20.99400573,5.98120314,1.997805118,0.098214461,0.667858335
28083,MS,Leflore,16.1,44,45.50637845,30.78157981,12.24043762,0.318248361,0.668321558
23011,ME,Kennebec,10.8,30.9,7.102191234,2.504994317,1.389773958,0.181650043,0.668802431
27085,MN,McLeod,9.2,31.1,24.92405224,6.407875087,1.851633132,0.111476506,0.668859038
22105,LA,Tangipahoa,11.9,39.1,26.16719254,11.13664431,5.013358248,0.157419578,0.669033208
47183,TN,Weakley,14.7,30.9,11.79585463,7.186942023,1.926252331,0.145463009,0.66912984
19029,IA,Cass,10.7,35.2,25.49221679,8.339467999,3.161118295,0.446162998,0.669244497
38077,ND,Richland,8.4,33.1,40.22155018,8.188043974,1.626388204,0.243427459,0.669425511
39101,OH,Marion,12.9,35.8,33.26643796,17.78690779,7.446196779,0.182592818,0.669506999
42109,PA,Snyder,9.9,32.5,6.910703883,2.807068239,0.731559712,0.272797163,0.669593036
28087,MS,Lowndes,13.6,34.3,16.57924776,7.118837092,2.715113469,0.167420057,0.669680228
28109,MS,Pearl River,12.7,33.7,13.032837,5.806132077,3.023100846,0.18108069,0.669998551
40087,OK,McClain,11.1,31.5,9.638274001,3.883254849,1.138059472,0.0536006,0.670007772
55009,WI,Brown,9.3,28.4,22.96753915,5.853349793,1.919698638,0.124673706,0.670121167
39103,OH,Medina,9.6,29.1,24.566229,4.172400359,1.839533734,0.119298525,0.670344091
39175,OH,Wyandot,12.5,35.8,4.504461468,1.938554862,0.585199229,0.357893795,0.671050866
05139,AR,Union,13.5,39.4,26.28267126,13.4867982,4.814989315,0.149153554,0.671190991
12085,FL,Martin,11.3,21.3,30.33266806,8.263703293,2.298236819,0.215135079,0.671482216
41015,OR,Curry,11.9,29.9,12.28432862,5.09221696,2.193657498,0.358182225,0.671591672
16055,ID,Kootenai,9.6,25,24.59938618,7.784749283,2.409411956,0.135753363,0.671979148
16019,ID,Bonneville,8.5,29.4,23.12215314,7.18324558,2.402399396,0.082855381,0.672049198
18055,IN,Greene,13.3,33.1,11.94169699,5.950685226,1.630056327,0.275010695,0.672248365
40121,OK,Pittsburg,13.1,32.4,41.57539351,16.01606649,6.490009628,0.112042307,0.672253843
41011,OR,Coos,12.8,30.4,11.30285169,5.006250384,2.72805663,0.272108844,0.672268908
13261,GA,Sumter,13.8,32.7,21.52335987,11.26171842,5.7400353,0.192110656,0.672387295
36011,NY,Cayuga,10,30.6,6.599715187,1.686175458,0.76232051,0.139553176,0.672392576
39131,OH,Pike,13.6,35.8,14.24105399,7.001135922,4.232166074,0.10617214,0.672423556
13039,GA,Camden,10.9,31.5,43.80764443,13.64400107,4.553602059,0.096103946,0.672727622
21177,KY,Muhlenberg,12.4,37.8,5.060641616,2.255665531,1.170381319,0.256352741,0.672925946
34007,NJ,Camden,10.4,30.2,21.41731096,4.625399937,1.461025251,0.305261057,0.673139767
10005,DE,Sussex,13.2,31,14.02476794,4.644075047,1.981422146,0.237136529,0.673467742
28137,MS,Tate,16.7,37.4,28.35954561,15.19316375,4.744059163,0.070911927,0.67366331
21199,KY,Pulaski,13.4,33.6,17.50105669,7.851508977,3.473631355,0.172346259,0.673717195
13119,GA,Franklin,12.4,29.5,0.89544392,0.473215013,0.197363533,0.224577794,0.673733381
56021,WY,Laramie,10.1,29.7,34.79959643,10.48911777,2.991840478,0.082997022,0.674350808
40013,OK,Bryan,11.4,32.5,19.55236443,8.01692145,2.584359066,0.112394911,0.674369465
35031,NM,McKinley,13.6,35.1,60.44207862,41.30636648,14.9517524,0.161947691,0.674782045
13163,GA,Jefferson,16.7,35.3,3.642429136,2.524805244,1.246591381,0.368731563,0.676007866
55051,WI,Iron,12.4,29.1,19.21524886,5.882960704,2.638290919,0.338009126,0.676018252
55127,WI,Walworth,7.8,25.1,27.85103465,8.514994179,3.428796768,0.183527003,0.676152115
24035,MD,Queen Anne's,9.9,28.9,23.32488898,2.702718665,1.277078319,0.102450619,0.676174084
47013,TN,Campbell,13.4,32.5,19.13393148,10.10199277,4.687393191,0.225462198,0.676386593
13069,GA,Coffee,11.5,34.8,15.6530555,7.567247864,2.942547337,0.186867861,0.677395996
48237,TX,Jack,9.7,26.9,47.48063175,18.05395498,4.166433182,0.225861095,0.677583286
49007,UT,Carbon,9.6,26.6,28.2294043,10.73689985,4.039823935,0.290416263,0.677637948
02020,AK,Anchorage,7,27,27.42720787,5.113838821,1.321402546,0.106308761,0.677718348
53001,WA,Adams,11,34.4,15.95592135,7.462801232,3.479041461,0.312842171,0.677824704
55063,WI,La Crosse,8.1,28.3,21.77493568,5.678425325,1.911944217,0.101685436,0.677902907
45021,SC,Cherokee,14.4,36.5,14.31296235,7.784520993,3.920652795,0.178494931,0.678280737
